8,2178
8.005,2193
8.01,2212
8.015,2230
8.02,2241
8.025,2238
8.03,2213
8.035,2171
8.04,2154
8.045,2173
8.05,2146
8.055,2134
8.06,2174
8.065,2179
8.07,2178
8.075,2225
8.08,2233
8.085,2208
8.09,2164
8.095,2147
8.1,2152
8.105,2164
8.11,2185
8.115,2203
8.12,2215
8.125,2188
8.13,2175
8.135,2178
8.14,2205
8.145,2199
8.15,2218
8.155,2187
8.16,2197
8.165,2162
8.17,2154
8.175,2133
8.18,2159
8.185,2157
8.19,2193
8.195,2190
8.2,2182
8.205,2192
8.21,2187
8.215,2235
8.22,2234
8.225,2220
8.23001,2224
8.23501,2219
8.24001,2199
8.24501,2189
8.25001,2152
8.25501,2160
8.26001,2171
8.26501,2151
8.27001,2155
8.27501,2151
8.28001,2205
8.28501,2189
8.29001,2150
8.29501,2163
8.30001,2145
8.30501,2139
8.31001,2166
8.31501,2170
8.32001,2196
8.32501,2197
8.33001,2182
8.33501,2160
8.34001,2149
8.34501,2172
8.35001,2164
8.35501,2157
8.36001,2157
8.36501,2151
8.37001,2176
8.37501,2163
8.38001,2166
8.38501,2153
8.39001,2162
8.39501,2180
8.40001,2176
8.40501,2202
8.41001,2155
8.41501,2160
8.42001,2207
8.42501,2225
8.43001,2191
8.43501,2172
8.44001,2190
8.44501,2173
8.45001,2176
8.45501,2176
8.46001,2180
8.46501,2134
8.47001,2142
8.47501,2188
8.48001,2203
8.48501,2201
8.49001,2207
8.49501,2190
8.50001,2207
8.50501,2176
8.51001,2169
8.51501,2186
8.52001,2198
8.52501,2231
8.53001,2210
8.53501,2219
8.54001,2224
8.54501,2225
8.55001,2186
8.55501,2188
8.56001,2173
8.56501,2177
8.57001,2199
8.57501,2187
8.58001,2197
8.58501,2261
8.59001,2202
8.59501,2200
8.60001,2208
8.60501,2222
8.61001,2195
8.61501,2196
8.62001,2159
8.62501,2156
8.63001,2176
8.63501,2180
8.64001,2170
8.64501,2187
8.65001,2174
8.65501,2195
8.66001,2205
8.66501,2191
8.67001,2197
8.67501,2179
8.68001,2172
8.68502,2186
8.69002,2184
8.69502,2203
8.70002,2216
8.70502,2238
8.71002,2193
8.71502,2165
8.72002,2181
8.72502,2216
8.73002,2220
8.73502,2192
8.74002,2210
8.74502,2223
8.75002,2218
8.75502,2226
8.76002,2188
8.76502,2190
8.77002,2190
8.77502,2198
8.78002,2172
8.78502,2184
8.79002,2184
8.79502,2163
8.80002,2202
8.80502,2203
8.81002,2189
8.81502,2210
8.82002,2190
8.82502,2199
8.83002,2200
8.83502,2189
8.84002,2174
8.84502,2188
8.85002,2179
8.85502,2135
8.86002,2149
8.86502,2142
8.87002,2143
8.87502,2174
8.88002,2178
8.88502,2158
8.89002,2160
8.89502,2153
8.90002,2174
8.90502,2188
8.91002,2205
8.91502,2185
8.92002,2219
8.92502,2185
8.93002,2178
8.93502,2147
8.94002,2148
8.94502,2151
8.95002,2176
8.95502,2178
8.96002,2193
8.96502,2180
8.97002,2157
8.97502,2155
8.98002,2161
8.98502,2182
8.99002,2185
8.99502,2173
9.00002,2145
9.00502,2178
9.01002,2170
9.01502,2172
9.02002,2163
9.02502,2155
9.03002,2173
9.03502,2144
9.04002,2190
9.04502,2194
9.05002,2214
9.05502,2181
9.06002,2170
9.06502,2187
9.07002,2176
9.07502,2191
9.08002,2213
9.08502,2211
9.09002,2186
9.09502,2160
9.10002,2150
9.10502,2175
9.11002,2157
9.11502,2175
9.12002,2206
9.12502,2189
9.13002,2157
9.13502,2174
9.14003,2197
9.14503,2188
9.15003,2174
9.15503,2206
9.16003,2189
9.16503,2199
9.17003,2193
9.17503,2200
9.18003,2190
9.18503,2209
9.19003,2171
9.19503,2161
9.20003,2162
9.20503,2142
9.21003,2161
9.21503,2144
9.22003,2140
9.22503,2142
9.23003,2185
9.23503,2209
9.24003,2223
9.24503,2201
9.25003,2178
9.25503,2150
9.26003,2151
9.26503,2153
9.27003,2188
9.27503,2184
9.28003,2155
9.28503,2135
9.29003,2133
9.29503,2196
9.30003,2240
9.30503,2218
9.31003,2205
9.31503,2193
9.32003,2175
9.32503,2185
9.33003,2223
9.33503,2196
9.34003,2198
9.34503,2190
9.35003,2148
9.35503,2208
9.36003,2192
9.36503,2174
9.37003,2176
9.37503,2170
9.38003,2176
9.38503,2168
9.39003,2190
9.39503,2168
9.40003,2167
9.40503,2152
9.41003,2179
9.41503,2183
9.42003,2176
9.42503,2158
9.43003,2153
9.43503,2182
9.44003,2180
9.44503,2164
9.45003,2143
9.45503,2144
9.46003,2158
9.46503,2181
9.47003,2171
9.47503,2164
9.48003,2162
9.48503,2162
9.49003,2142
