5,401
5.02,399
5.04,422
5.06,405
5.08,405
5.1,357
5.12,344
5.14,405
5.16,411
5.18,388
5.2,380
5.22,356
5.24,403
5.26,380
5.28,392
5.3,355
5.32,368
5.34,362
5.36,374
5.38,374
5.4,397
5.42,379
5.44,350
5.46,349
5.48,390
5.5,403
5.52,378
5.54,331
5.56,366
5.58,402
5.6,394
5.62,402
5.64,365
5.66,377
5.68,353
5.7,353
5.72,376
5.74,377
5.76,388
5.78,352
5.8,364
5.82,390
5.84,351
5.86,355
5.88,328
5.9,351
5.92,328
5.94,328
5.96,340
5.98,328
6,328
6.02,316
6.04,332
6.06,313
6.08,351
6.1,374
6.12,327
6.14,310
6.16,320
6.18,373
6.2,386
6.22,379
6.24,353
6.26,355
6.28,331
6.3,367
6.32,326
6.34,372
6.36,377
6.38,366
6.4,372
6.42,372
6.44,348
6.46,328
6.48,320
6.5,310
6.52,353
6.54,353
6.56,310
6.58,317
6.6,307
6.62,300
6.64,299
6.66,300
6.68,316
6.7,299
6.72,323
6.74,311
6.76,297
6.78,306
6.8,331
6.82,331
6.84,331
6.86,331
6.88,378
6.9,365
6.92,369
6.94,372
6.96,398
6.98,366
7,378
7.02,342
7.04,283
7.06,307
7.08,354
7.1,354
7.12,307
7.14,272
7.16,295
7.18,331
7.2,342
7.22,331
7.24,354
7.26,319
7.28,307
7.3,328
7.32,328
7.34,348
7.36,326
7.38,325
7.4,348
7.42,331
7.44,331
7.46,283
7.48,270
7.5,331
7.52,338
7.54,314
7.56,307
7.58,283
7.6,331
7.62,307
7.64,319
7.66,283
7.68,295
7.7,290
7.72,302
7.74,302
7.76,325
7.78,308
7.8,278
7.82,278
7.84,319
7.86,331
7.88,307
7.9,260
7.92,295
7.94,331
7.96,324
7.98,331
8,295
8.02,307
8.04,283
8.06,283
8.08,307
8.1,307
8.12,319
8.14,283
8.16,295
8.18,321
8.2,283
8.22,286
8.24,260
8.26,283
8.28,260
8.3,260
8.32,272
8.34,260
8.36,260
8.38,248
8.4,264
8.42,246
8.44,283
8.46,307
8.48,260
8.5,243
8.52,253
8.54,307
8.56,319
8.58,313
