10,156
10.01,158
10.02,174
10.03,170
10.04,166
10.05,144
10.06,154
10.07,158
10.08,174
10.09,162
10.1,152
10.11,162
10.12,164
10.13,150
10.14,172
10.15,184
10.16,172
10.17,150
10.18,118
10.19,140
10.2,176
10.21,148
10.22,172
10.23,170
10.24,150
10.25,152
10.26,128
10.27,162
10.28,136
10.29,152
10.3,144
10.31,162
10.32,178
10.33,132
10.34,142
10.35,150
10.36,146
10.37,136
10.38,148
10.39,152
10.4,156
10.41,144
10.42,138
10.43,148
10.44,136
10.45,140
10.46,136
10.47,136
10.48,154
10.49,132
10.5,114
10.51,130
10.52,130
10.53,124
10.54,124
10.55,144
10.56,124
10.57,112
10.58,138
10.59,120
10.6,136
10.61,114
10.62,134
10.63,128
10.64,138
10.65,128
10.66,130
10.67,126
10.68,108
10.69,122
10.7,148
10.71,136
10.72,138
10.73,140
10.74,156
10.75,136
10.76,140
10.77,112
10.78,144
10.79,132
10.8,164
10.81,142
10.82,136
10.83,134
10.84,134
10.85,114
10.86,134
10.87,134
10.88,136
10.89,122
10.9,128
10.91,154
10.92,114
10.93,104
10.94,124
10.95,142
10.96,132
10.97,134
10.98,120
10.99,124
11,122
11.01,120
11.02,134
11.03,120
11.04,122
11.05,134
11.06,124
11.07,120
11.08,138
11.09,120
11.1,110
11.11,120
11.12,126
11.13,134
11.14,116
11.15,136
11.16,120
11.17,106
11.18,114
11.19,102
11.2,116
11.21,148
11.22,128
11.23,120
11.24,126
11.25,110
11.26,122
11.27,118
11.28,122
11.29,118
11.3,122
11.31,142
11.32,122
11.33,126
11.34,120
11.35,132
11.36,102
11.37,126
11.38,102
11.39,118
11.4,112
11.41,108
11.42,124
11.43,108
11.44,134
11.45,102
11.46,108
11.47,122
11.48,124
11.49,98
11.5,118
11.51,132
11.52,116
11.53,110
11.54,126
11.55,108
11.56,124
11.57,90
11.58,120
11.59,130
11.6,112
11.61,124
11.62,122
11.63,104
11.64,132
11.65,98
11.66,116
11.67,94
11.68,126
11.69,142
11.7,118
11.71,130
11.72,90
11.73,120
11.74,112
11.75,100
11.76,108
11.77,122
11.78,104
11.79,110
11.8,108
11.81,114
11.82,104
11.83,100
11.84,114
11.85,102
11.86,112
11.87,112
11.88,116
11.89,100
11.9,116
11.91,122
11.92,114
11.93,138
11.94,114
11.95,110
11.96,110
11.97,92
11.98,102
11.99,106
12,116
12.01,132
12.02,114
12.03,112
12.04,102
12.05,90
12.06,108
12.07,116
12.08,98
12.09,92
12.1,114
12.11,98
12.12,94
12.13,112
12.14,104
12.15,114
12.16,108
12.17,102
12.18,112
12.19,134
12.2,100
12.21,110
12.22,122
12.23,108
12.24,114
12.25,98
12.26,120
12.27,100
12.28,98
12.29,94
12.3,134
12.31,118
12.32,94
12.33,116
12.34,106
12.35,98
12.36,118
12.37,92
12.38,96
12.39,126
12.4,118
12.41,104
12.42,100
12.43,104
12.44,120
12.45,104
12.46,122
12.47,106
12.48,124
12.49,100
12.5,118
12.51,100
12.52,96
12.53,90
12.54,108
12.55,100
12.56,106
12.57,94
12.58,114
12.59,88
12.6,106
12.61,96
12.62,110
12.63,102
12.64,114
12.65,102
12.66,102
12.67,94
12.68,120
12.69,92
12.7,112
12.71,110
12.72,88
12.73,98
12.74,112
12.75,92
12.76,84
12.77,102
12.78,104
12.79,98
12.8,98
12.81,92
12.82,100
12.83,104
12.84,110
12.85,88
12.86,104
12.87,106
12.88,100
12.89,104
12.9,92
12.91,96
12.92,104
12.93,106
12.94,80
12.95,90
12.96,98
12.97,90
12.98,98
12.99,90
13,90
13.01,84
13.02,134
13.03,90
13.04,110
13.05,86
13.06,104
13.07,96
13.08,72
13.09,98
13.1,106
13.11,86
13.12,106
13.13,94
13.14,98
