13,455
13.02,452
13.04,422
13.06,436
13.08,417
13.1,441
13.12,423
13.14,457
13.16,460
13.18,458
13.2,473
13.22,469
13.24,401
13.26,466
13.28,454
13.3,466
13.32,442
13.34,455
13.36,384
13.38,459
13.4,413
13.42,433
13.44,451
13.46,462
13.48,410
13.5,430
13.52,458
13.54,448
13.56,476
13.58,457
13.6,450
13.62,483
13.64,467
13.66,442
13.68,429
13.7,462
13.72,492
13.74,445
13.76,490
13.78,467
13.8,451
13.82,453
13.84,479
13.86,480
13.88,486
13.9,451
13.92,484
13.94,471
13.96,488
13.98,502
14,456
14.02,472
14.04,478
14.06,486
14.08,443
14.1,459
14.12,502
14.14,479
14.16,472
14.18,475
14.2,457
14.22,504
14.24,448
14.26,460
14.28,414
14.3,460
14.32,498
14.34,461
14.36,499
14.38,453
14.4,470
14.42,471
14.44,492
14.46,433
14.48,504
14.5,483
14.52,475
14.54,463
14.56,493
14.58,518
14.6,513
14.62,453
14.64,502
14.66,468
14.68,523
14.7,470
14.72,520
14.74,499
14.76,491
14.78,482
14.8,522
14.82,528
14.84,455
14.86,499
14.88,495
14.9,446
14.92,490
14.94,462
14.96,489
14.98,551
15,499
15.02,532
15.04,530
15.06,500
15.08,538
15.1,504
15.12,504
15.14,465
15.16,501
15.18,514
15.2,520
15.22,459
15.24,485
15.26,498
15.28,525
15.3,514
15.32,512
15.34,518
15.36,530
15.38,553
15.4,516
15.42,516
15.44,511
15.46,510
15.48,546
15.5,480
15.52,540
15.54,546
15.56,469
15.58,517
15.6,495
15.62,520
15.64,518
15.66,532
15.68,538
15.7,529
15.72,531
15.74,541
15.76,481
15.78,506
15.8,484
15.82,515
15.84,510
15.86,517
15.88,524
15.9,544
15.92,529
15.94,553
15.96,489
15.98,494
16,504
16.02,531
16.04,529
16.06,494
16.08,482
16.1,556
16.12,494
16.14,528
16.16,459
16.18,513
16.2,507
16.22,532
16.24,492
16.26,476
16.28,483
16.3,488
16.32,516
16.34,473
16.36,499
16.38,530
16.4,531
16.42,486
16.44,531
16.46,511
16.48,475
16.5,537
16.52,575
16.54,511
16.56,451
16.58,490
16.6,498
16.62,455
16.64,481
16.66,491
16.68,485
16.7,486
16.72,458
16.74,493
16.76,494
16.78,473
16.8,465
16.82,551
16.84,445
16.86,466
16.88,472
16.9,498
16.92,464
16.94,493
16.96,482
16.98,479
