5,144
5.02,151
5.04,156
5.06,149
5.08,146
5.1,151
5.12,146
5.14,132
5.16,137
5.18,151
5.2,151
5.22,154
5.24,142
5.26,156
5.28,125
5.3,166
5.32,128
5.34,159
5.36,177
5.38,135
5.4,164
5.42,125
5.44,128
5.46,154
5.48,149
5.5,149
5.52,137
5.54,156
5.56,144
5.58,154
5.6,151
5.62,151
5.64,142
5.66,164
5.68,132
5.7,142
5.72,149
5.74,123
5.76,119
5.78,156
5.8,137
5.82,156
5.84,149
5.86,154
5.88,135
5.9,132
5.92,149
5.94,137
5.96,169
5.98,137
6,137
6.02,123
6.04,164
6.06,154
6.08,146
6.1,130
6.12,144
6.14,144
6.16,151
6.18,154
6.2,169
6.22,137
6.24,142
6.26,159
6.28,137
6.3,142
6.32,161
6.34,154
6.36,137
6.38,154
6.4,139
6.42,117
6.44,149
6.46,151
6.48,149
6.5,123
6.52,125
6.54,154
6.56,154
6.58,149
6.6,130
6.62,142
6.64,149
6.66,128
6.68,151
6.7,144
6.72,154
6.74,132
6.76,142
6.78,142
6.8,166
6.82,154
6.84,149
6.86,154
6.88,154
6.9,180
6.92,154
6.94,146
6.96,164
6.98,146
7,144
7.02,135
7.04,146
7.06,151
7.08,149
7.1,144
7.12,137
7.14,130
7.16,125
7.18,121
7.2,146
7.22,159
7.24,135
7.26,149
7.28,146
7.3,159
7.32,128
7.34,149
7.36,144
7.38,144
7.4,117
7.42,154
7.44,172
7.46,151
7.48,117
7.5,154
7.52,190
7.54,132
7.56,130
7.58,146
7.6,149
7.62,130
7.64,151
7.66,159
7.68,159
7.7,146
7.72,149
7.74,130
7.76,142
7.78,130
7.8,149
7.82,128
7.84,154
7.86,151
7.88,135
7.9,154
7.92,128
7.94,137
7.96,142
7.98,130
8,161
8.02,146
8.04,144
8.06,130
8.08,121
8.1,149
8.12,117
8.14,149
8.16,137
8.18,164
8.2,135
8.22,149
8.24,151
8.26,135
8.28,132
8.3,151
8.32,139
8.34,144
8.36,130
8.38,146
8.4,159
8.42,123
8.44,119
8.46,139
8.48,139
8.5,149
8.52,149
8.54,125
8.56,161
8.58,137
8.6,137
8.62,146
8.64,154
8.66,149
8.68,156
8.7,149
8.72,142
8.74,149
8.76,159
8.78,137
8.8,144
8.82,144
8.84,121
8.86,137
8.88,128
8.9,142
8.92,123
8.94,144
8.96,135
8.98,142
9,144
9.02,149
9.04,132
9.06,132
9.08,144
9.1,125
9.12,137
9.14,135
9.16,117
9.18,139
9.2,149
9.22,142
9.24,154
9.26,130
9.28,144
9.3,144
9.32,159
9.34,125
9.36,144
9.38,132
9.4,130
9.42,128
9.44,142
9.46,132
9.48,151
9.5,146
9.52,130
9.54,137
9.56,151
9.58,137
9.6,142
9.62,156
9.64,144
9.66,135
9.68,166
9.7,137
9.72,149
9.74,164
9.76,154
9.78,130
9.8,144
9.82,121
9.84,149
9.86,125
9.88,137
9.9,135
9.92,144
9.94,139
9.96,142
9.98,151
10,172
