10,7872
10.02,7786
10.04,7604
10.06,7736
10.08,7694
10.1,7867
10.12,7848
10.14,7818
10.16,7760
10.18,8020
10.2,7706
10.22,7517
10.24,7476
10.26,7639
10.28,7884
10.3,7622
10.32,7542
10.34,7510
10.36,7359
10.38,7265
10.4,7486
10.42,7242
10.44,7202
10.46,7099
10.48,7007
10.5,7150
10.52,7015
10.54,6922
10.56,7077
10.58,7004
10.6,7117
10.62,6961
10.64,7129
10.66,7080
10.68,7197
10.7,7034
10.72,6946
10.74,6995
10.76,6859
10.78,6907
10.8,6951
10.82,6946
10.84,6912
10.86,6881
10.88,6917
10.9,6941
10.92,6997
10.94,6754
10.96,6772
10.98,6939
11,6970
11.02,6895
11.04,6917
11.06,6709
11.08,6784
11.1,6788
11.12,6942
11.14,6912
11.16,6725
11.18,6934
11.2,6798
11.22,6777
11.24,6754
11.26,6961
11.28,6800
11.3,6708
11.32,6793
11.34,6553
11.36,6747
11.38,6740
11.4,6839
11.42,6699
11.44,6834
11.46,6759
11.48,6907
11.5,6647
11.52,6737
11.54,6755
11.56,6674
11.58,6851
11.6,6674
11.62,6849
11.64,6692
11.66,6735
11.68,6606
11.7,6677
11.72,6662
11.74,6815
11.76,6585
11.78,6419
11.8,6602
11.82,6633
11.84,6607
11.86,6536
11.88,6675
11.9,6318
11.92,6757
11.94,6604
11.96,6611
11.98,6624
12,6601
12.02,6743
12.04,6585
12.06,6539
12.08,6772
12.1,6490
12.12,6631
12.14,6779
12.16,6539
12.18,6783
12.2,6687
12.22,6725
12.24,6517
12.26,6509
12.28,6699
12.3,6436
12.32,6427
12.34,6570
12.36,6592
12.38,6415
12.4,6563
12.42,6381
12.44,6516
12.46,6466
12.48,6732
12.5,6565
12.52,6494
12.54,6640
12.56,6290
12.58,6171
12.6,6301
12.62,6456
12.64,6191
12.66,6346
12.68,6395
12.7,6380
12.72,6120
12.74,6233
12.76,6240
12.78,6397
12.8,6359
12.82,6371
12.84,6461
12.86,6409
12.88,6325
12.9,6351
12.92,6310
12.94,6352
12.96,6368
12.98,6480
13,6545
13.02,6660
13.04,6715
13.06,6681
13.08,6760
13.1,6783
13.12,7187
13.14,7413
13.16,7522
13.18,7677
13.2,7546
13.22,7588
13.24,7109
13.26,6975
13.28,6691
13.3,6772
13.32,6339
13.34,6267
13.36,6193
13.38,6181
13.4,6283
13.42,6191
13.44,6315
13.46,6213
13.48,6118
13.5,6220
13.52,6329
13.54,6211
13.56,6211
13.58,6269
13.6,6106
13.62,6169
13.64,6193
13.66,5992
13.68,6135
13.7,6176
13.72,6313
13.74,6016
13.76,6133
13.78,6262
13.8,6167
13.82,6023
13.84,6094
13.86,6147
13.88,6021
13.9,6114
13.92,5990
13.94,6191
13.96,6007
13.98,6254
14,6135
14.02,6186
14.04,6091
14.06,5975
14.08,5922
14.1,6233
14.12,6062
14.14,6159
14.16,6067
14.18,6108
14.2,6125
14.22,5984
14.24,6148
14.26,6009
14.28,6045
14.3,6150
14.32,6130
14.34,6143
14.36,6181
14.38,6082
14.4,6420
14.42,6120
14.44,6126
14.46,5902
14.48,6371
14.5,6024
14.52,6060
14.54,5912
14.56,6228
14.58,5875
14.6,6201
14.62,6228
14.64,5997
14.66,6184
14.68,6089
14.7,6045
14.72,6033
14.74,5953
14.76,5951
14.78,6070
14.8,6171
14.82,6046
14.84,6075
14.86,5985
14.88,6070
14.9,5756
14.92,5785
14.94,6024
14.96,5883
14.98,5992
15,6074
15.02,6058
15.04,6060
15.06,5798
15.08,5822
15.1,5771
15.12,5968
15.14,5936
15.16,5882
15.18,6131
15.2,6036
15.22,6043
15.24,5948
15.26,5856
15.28,5735
15.3,5977
15.32,6026
15.34,5829
15.36,6014
15.38,5970
15.4,5882
15.42,6070
15.44,5977
15.46,6024
15.48,5992
15.5,5992
15.52,5997
15.54,6057
15.56,5987
15.58,6101
15.6,6210
15.62,6012
15.64,6154
15.66,6432
15.68,6426
15.7,6478
15.72,6402
15.74,6288
15.76,6172
15.78,6341
15.8,6043
15.82,6082
15.84,5817
15.86,6023
15.88,5725
15.9,5722
15.92,5611
15.94,5749
15.96,5769
15.98,5752
16,5805
16.02,5618
16.04,5837
16.06,5491
16.08,5479
16.1,5606
16.12,5686
16.14,5730
16.16,5672
16.18,5620
16.2,5638
16.22,5638
16.24,5542
16.26,5577
16.28,5761
16.3,5606
16.32,5701
16.34,5470
16.36,5290
16.38,5485
16.4,5795
16.42,5528
16.44,5615
16.46,5594
16.48,5545
16.5,5497
16.52,5463
16.54,5550
16.56,5526
16.58,5474
16.6,5611
16.62,5536
16.64,5655
16.66,5567
16.68,5516
16.7,5611
16.72,5740
16.74,5494
16.76,5426
16.78,5528
16.8,5623
16.82,5729
16.84,5701
16.86,5885
16.88,5837
16.9,5814
16.92,5961
16.94,6041
16.96,6245
16.98,6264
17,6641
17.02,6648
17.04,6692
17.06,6696
17.08,6670
17.1,6451
17.12,6181
17.14,5887
17.16,5882
17.18,5684
17.2,5455
17.22,5387
17.24,5455
17.26,5404
17.28,5249
17.3,5310
17.32,5395
17.34,5351
17.36,5222
17.38,5166
17.4,5426
17.42,5315
17.44,5249
17.46,5071
17.48,5115
17.5,5236
17.52,5324
17.54,5312
17.56,5161
17.58,5246
17.6,5584
17.62,5271
17.64,5341
17.66,5171
17.68,5256
17.7,5338
17.72,5222
17.74,5247
17.76,5268
17.78,5164
17.8,5174
17.82,5066
17.84,5349
17.86,5096
17.88,5241
17.9,5271
17.92,5315
17.94,5341
17.96,5246
17.98,5059
18,5059
18.02,4916
18.04,5123
18.06,5195
18.08,5173
18.1,5300
18.12,5307
18.14,5254
18.16,5108
18.18,5309
18.2,5145
18.22,5406
18.24,5244
18.26,5178
18.28,5390
18.3,5375
18.32,5356
18.34,5210
18.36,5305
18.38,5312
18.4,5196
18.42,5271
18.44,5295
18.46,5052
18.48,5132
18.5,5164
18.52,5089
18.54,4991
18.56,5059
18.58,5049
18.6,4992
18.62,5128
18.64,5229
18.66,5179
18.68,5254
18.7,5137
18.72,5135
18.74,5091
18.76,5300
18.78,5154
18.8,5217
18.82,5169
18.84,4960
18.86,5288
18.88,5117
18.9,5038
18.92,5196
18.94,5100
18.96,5089
18.98,5088
19,5072
19.02,5142
19.04,4952
19.06,4977
19.08,5168
19.1,5258
19.12,5018
19.14,5072
19.16,5081
19.18,5001
19.2,5047
19.22,5234
19.24,5001
19.26,5011
19.28,4897
19.3,5003
19.32,5074
19.34,5115
