10,1300
10.02,1350
10.04,1308
10.06,1234
10.08,1277
10.1,1256
10.12,1289
10.14,1312
10.16,1230
10.18,1244
10.2,1232
10.22,1289
10.24,1292
10.26,1204
10.28,1280
10.3,1260
10.32,1186
10.34,1248
10.36,1289
10.38,1178
10.4,1228
10.42,1237
10.44,1234
10.46,1217
10.48,1215
10.5,1148
10.52,1260
10.54,1231
10.56,1290
10.58,1241
10.6,1229
10.62,1318
10.64,1222
10.66,1257
10.68,1225
10.7,1202
10.72,1226
10.74,1243
10.76,1177
10.78,1227
10.8,1169
10.82,1169
10.84,1225
10.86,1258
10.88,1174
10.9,1181
10.92,1199
10.94,1199
10.96,1185
10.98,1188
11,1210
11.02,1166
11.04,1183
11.06,1211
11.08,1228
11.1,1231
11.12,1185
11.14,1113
11.16,1181
11.18,1204
11.2,1181
11.22,1173
11.24,1211
11.26,1184
11.28,1217
11.3,1241
11.32,1224
11.34,1180
11.36,1240
11.38,1187
11.4,1226
11.42,1248
11.44,1173
11.46,1229
11.48,1208
11.5,1246
11.52,1213
11.54,1235
11.56,1235
11.58,1330
11.6,1280
11.62,1298
11.64,1347
11.66,1423
11.68,1420
11.7,1487
11.72,1582
11.74,1680
11.76,1755
11.78,1906
11.8,1976
11.82,1975
11.84,1796
11.86,1689
11.88,1558
11.9,1364
11.92,1353
11.94,1249
11.96,1250
11.98,1257
12,1194
12.02,1222
12.04,1190
12.06,1142
12.08,1171
12.1,1147
12.12,1126
12.14,1159
12.16,1216
12.18,1186
12.2,1231
12.22,1230
12.24,1155
12.26,1137
12.28,1097
12.3,1178
12.32,1108
12.34,1136
12.36,1128
12.38,1146
12.4,1197
12.42,1089
12.44,1095
12.46,1135
12.48,1164
12.5,1147
12.52,1154
12.54,1123
12.56,1155
12.58,1187
12.6,1096
12.62,1112
12.64,1128
12.66,1151
12.68,1162
12.7,1129
12.72,1175
12.74,1124
12.76,1122
12.78,1090
12.8,1133
12.82,1111
12.84,1196
12.86,1180
12.88,1103
12.9,1132
12.92,1167
12.94,1150
12.96,1146
12.98,1122
13,1107
13.02,1056
13.04,1163
13.06,1072
13.08,1168
13.1,1144
13.12,1149
13.14,1136
13.16,1081
13.18,1124
13.2,1144
13.22,1119
13.24,1075
13.26,1126
13.28,1144
13.3,1055
13.32,1138
13.34,1097
13.36,1108
13.38,1088
13.4,1143
13.42,1132
13.44,1106
13.46,1137
13.48,1073
13.5,1112
13.52,1105
13.54,1113
13.56,1081
13.58,1134
13.6,1114
13.62,1129
13.64,1129
13.66,1113
13.68,1139
13.7,1135
13.72,1122
13.74,1097
13.76,1039
13.78,1104
13.8,1067
13.82,1166
13.84,1112
13.86,1109
13.88,1175
13.9,1090
13.92,1046
13.94,1064
13.96,1111
13.98,1151
14,1075
14.02,1120
14.04,969
14.06,1120
14.08,1093
14.1,1077
14.12,1089
14.14,1115
14.16,1076
14.18,1092
14.2,1149
14.22,1093
14.24,1089
14.26,1059
14.28,1086
14.3,1007
14.32,1090
14.34,1131
14.36,1071
14.38,1035
14.4,1062
14.42,1105
14.44,1115
14.46,1002
14.48,1096
14.5,1082
14.52,1149
14.54,1065
14.56,1100
14.58,1127
14.6,1109
14.62,1026
14.64,1029
14.66,1082
14.68,1112
14.7,1104
14.72,1144
14.74,1152
14.76,1087
14.78,1081
14.8,1075
14.82,1072
14.84,1081
14.86,1081
14.88,1030
14.9,1125
14.92,1012
14.94,1049
14.96,1117
14.98,1072
15,1069
15.02,1078
15.04,1118
15.06,1056
15.08,1052
15.1,1016
15.12,1088
15.14,1162
15.16,1062
15.18,1051
15.2,1089
15.22,1156
15.24,1108
15.26,1090
15.28,1049
15.3,1047
15.32,1070
15.34,1078
15.36,1082
15.38,1048
15.4,1094
15.42,1065
15.44,1069
15.46,1083
15.48,1066
15.5,1121
15.52,1107
15.54,1111
15.56,1050
15.58,1086
15.6,1087
15.62,1058
15.64,1063
15.66,1055
15.68,1066
15.7,1146
15.72,1106
15.74,1020
15.76,1057
15.78,1089
15.8,1087
15.82,1051
15.84,1105
15.86,1094
15.88,1063
15.9,1148
15.92,1108
15.94,1072
15.96,1063
15.98,1050
16,1061
16.02,1067
16.04,1087
16.06,1050
16.08,1067
16.1,1107
16.12,1113
16.14,1072
16.16,1098
16.18,1086
16.2,1121
16.22,1072
16.24,1079
16.26,1102
16.28,1080
16.3,1081
16.32,1107
16.34,1088
16.36,1075
16.38,1058
16.4,1059
16.42,1089
16.44,1045
16.46,1084
16.48,1096
16.5,1045
16.52,1099
16.54,1080
16.56,1045
16.58,1126
16.6,1093
16.62,1075
16.64,1058
16.66,1016
16.68,1078
16.7,1087
16.72,1053
16.74,1111
16.76,1103
16.78,1051
16.8,1104
16.82,1060
16.84,1048
16.86,1028
16.88,1018
16.9,1074
16.92,1087
16.94,1104
16.96,1090
16.98,1068
17,1070
17.02,1081
17.04,1030
17.06,1111
17.08,1073
17.1,1124
17.12,1087
17.14,1048
17.16,1059
17.18,1088
17.2,1070
17.22,1098
17.24,1061
17.26,1111
17.28,1090
17.3,1108
17.32,1051
17.34,1094
17.36,1074
17.38,1100
17.4,1135
17.42,1145
17.44,1133
17.46,1106
17.48,1110
17.5,1105
17.52,1047
17.54,1119
17.56,1199
17.58,1135
17.6,1201
17.62,1196
17.64,1250
17.66,1227
17.68,1303
17.7,1333
17.72,1378
17.74,1504
17.76,1591
17.78,1756
17.8,1769
17.82,2101
17.84,2222
17.86,2470
17.88,2693
17.9,3086
17.92,3330
17.94,3444
17.96,3219
17.98,2934
18,2559
18.02,2127
18.04,1818
18.06,1592
18.08,1448
18.1,1359
18.12,1269
18.14,1198
18.16,1266
18.18,1184
18.2,1195
18.22,1130
18.24,1110
18.26,1085
18.28,1157
18.3,1180
18.32,1123
18.34,1127
18.36,1108
18.38,1137
18.4,1133
18.42,1084
18.44,1117
18.46,1089
18.48,1026
18.5,1058
18.52,1081
18.54,1050
18.56,1084
18.58,1062
18.6,1105
18.62,1151
18.64,1021
18.66,1087
18.68,1104
18.7,1057
18.72,1110
18.74,990
18.76,1065
18.78,1053
18.8,1103
18.82,1100
18.84,1066
18.86,1139
18.88,1113
18.9,1090
18.92,1105
18.94,1029
18.96,1121
18.98,1059
19,1099
19.02,1103
19.04,1086
19.06,1051
19.08,1053
